file	treetype	treename	ntaxa	n00	n01	n10	n11	groom	minclimdat	perc	trait	ratemat	loglik	AICc	trans_00-01	trans_00-10	trans_00-11	trans_01-00	trans_01-10	trans_01-11	trans_10-00	trans_10-01	trans_10-11	trans_11-00	trans_11-01	trans_11-10	traitfirst	simult	climfirst	climratesum	traitratesum	clim_vs_trait_labil	persistence00	persistence01	persistence10	persistence11	diagnosis
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_all_1_perc0100_woody.Rdata	compound	monocots	2934	191	1053	32	1658	all	1	perc0100	woody	ratematall	-1824.224	3672.554	0	0.002883149	0	0.0003836908	0.00129206	0.1451876	0.05664926	0.006332267	0.008888968	0	0.1320635	0	41.323	0	58.677	0.3367835	0.009272658	36.32006	346.843	6.80905	13.91392	7.572114	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_all_1_perc0900_woody.Rdata	compound	monocots	2934	217	2055	6	656	all	1	perc0900	woody	ratematall	-1602.905	3229.916	0	0.01865488	0	0.0003881928	0.000568619	0.2696016	0.7654503	0.003734578	0.05333001	0	0.9971365	0	6.522842	0	93.47716	2.050843	0.0537182	38.17781	53.60527	3.696059	1.215784	1.002872	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_all_1_perc0975_woody.Rdata	compound	monocots	2934	217	2235	6	476	all	1	perc0975	woody	ratematall	-1404.933	2833.972	0	0.0183471	0	0.0003651683	0.0005344726	0.4817415	0.7541097	0.0570509	0	0	2.45686	0	100	0	0	3.711058	0.0003651683	10162.59	54.50453	2.071933	1.232802	0.4070237	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_all_1_percmax_woody.Rdata	compound	monocots	2934	217	2400	6	311	all	1	percmax	woody	ratematall	-1130.957	2286.02	0	0.0183979	0	0	0.0005023412	4.215203	0.7557131	0.05696556	0	0.002684628	32.67539	0	100	0	0	37.66739	0.002684628	14030.77	54.35404	0.2372082	1.230499	0.03060156	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_all_1_percmed_woody.Rdata	compound	monocots	2934	205	1505	18	1206	all	1	percmed	woody	ratematall	-1918.963	3862.033	0.0001345564	0.002729938	0	0.0004312572	0.0008602501	0.1900412	0.116385	0.01032246	0.01033275	0	0.3197759	0	62.13831	0	37.86169	0.628932	0.01089857	57.70778	349.1017	5.226497	7.29713	3.12719	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_all_1_percmin_woody.Rdata	compound	monocots	2934	162	679	61	2032	all	1	percmin	woody	ratematall	-1606.015	3236.138	0	0.01286258	0	0	0.002303403	0.1382634	0.05358516	0	0.006376772	0	0.06989556	0	0	0	100	0.2746067	0.006376772	43.06359	77.74493	7.114055	16.67725	14.30706	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_all_3_perc0025_woody.Rdata	compound	monocots	2652	162	681	40	1769	all	3	perc0025	woody	ratematall	-1511.506	3047.131	0	0.005445453	0	0.0005883913	0.001381167	0.1187668	0.04550147	0	0.009948099	0	0.07416485	0	0	0	100	0.2438786	0.01053649	23.14609	183.6395	8.282511	18.03441	13.48348	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_all_3_perc0100_woody.Rdata	compound	monocots	2652	173	873	29	1577	all	3	perc0100	woody	ratematall	-1619.986	3264.091	0	0.002450407	0	0.0004433721	0.001262513	0.1473621	0.05297018	0.007139168	0.008432759	0	0.1205554	0	45.56079	0	54.43921	0.3233381	0.008876131	36.42782	408.0954	6.708347	14.58957	8.294945	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_all_3_perc0900_woody.Rdata	compound	monocots	2652	199	1859	3	591	all	3	perc0900	woody	ratematall	-1434.305	2892.727	0	1.509077	0	1.052384e-06	0.0008821719	0.2561324	100	0.001760695	0.09046938	0	0.96985	0	1.902589	0	98.09741	102.7351	0.09047043	1135.565	0.6626566	3.890815	0.009990785	1.031087	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_all_3_perc0975_woody.Rdata	compound	monocots	2652	199	2038	3	412	all	3	perc0975	woody	ratematall	-1233.178	2490.475	1.314626e-07	0.07278239	0	1.367211e-05	0	0.4628879	4.725061	0.09169583	0	0.004339348	2.483424	0	100	0	0	7.748495	0.004353152	1779.973	13.73956	2.160286	0.2076086	0.4019674	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_all_3_percmax_woody.Rdata	compound	monocots	2652	199	2203	3	247	all	3	percmax	woody	ratematall	-946.0434	1916.205	0	1.508563	0	0	0	5.444519	100	0.09191403	0	1.938236e-05	48.51596	0.006883682	100	0	0	155.4691	0.006903064	22521.75	0.6628827	0.1836709	0.009990817	0.02060884	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_all_3_percmed_woody.Rdata	compound	monocots	2652	187	1314	15	1136	all	3	percmed	woody	ratematall	-1740.384	3504.885	9.652386e-05	0.001663536	0	0.0004159409	0.0009495952	0.194884	0.1258581	0.02219726	0	0	0.3086745	0	100	0	0	0.6310802	0.0005124647	1231.461	568.1624	5.095553	6.75423	3.239658	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_all_3_percmin_woody.Rdata	compound	monocots	2652	144	499	58	1951	all	3	percmin	woody	ratematall	-1344.649	2713.416	0	0.01320363	0	0	0.002550702	0.1376218	0.05148128	6.411976e-05	0.006187886	0	0.05799314	0	1.007113	0	98.99289	0.2602999	0.006187886	42.06605	75.73673	7.134065	17.32103	17.24342	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_groomed_10_perc0025_woody.Rdata	compound	monocots	2359	136	532	33	1658	groomed	10	perc0025	woody	ratematall	-1278.721	2581.575	0	0.002652891	0	0.0007131703	0.001640758	0.1057524	0.02654404	0	0.01041704	0	0.05924137	0	0	0	100	0.1941907	0.01113021	17.44717	376.9472	9.250152	27.05548	16.8801	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_groomed_10_perc0100_woody.Rdata	compound	monocots	2359	141	711	28	1479	groomed	10	perc0100	woody	ratematall	-1432.438	2889.01	0	0.001691077	0	0.0006992771	0.001278581	0.1791538	0.03053803	0.007297885	0.007583411	0	0.1278849	0	48.7663	0	51.2337	0.3392678	0.008282688	40.96108	591.3393	5.520845	22.01706	7.819532	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_groomed_10_perc0900_woody.Rdata	compound	monocots	2359	167	1618	2	572	groomed	10	perc0900	woody	ratematall	-1319.581	2663.296	0	1.199182	0	0	0.0009630388	0.2023655	100	0.02145694	0.1098735	0	0.7333861	0	16.27334	0	83.72666	102.1349	0.1098735	929.568	0.8339015	4.918148	0.009986884	1.363538	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_groomed_10_perc0975_woody.Rdata	compound	monocots	2359	167	1808	2	382	groomed	10	perc0975	woody	ratematall	-1130.063	2284.26	0	1.199274	0	2.340882e-05	0.0008733838	0.4205447	100	0.1309991	0	0	2.176567	0	100	0	0	103.7964	2.340882e-05	4434072	0.8338382	2.372809	0.009986917	0.4594392	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_groomed_10_percmax_woody.Rdata	compound	monocots	2359	167	1989	2	201	groomed	10	percmax	woody	ratematall	-809.5648	1643.263	0	0.05591464	0	0	0	10.11951	4.525298	0.1305682	0	0.008161155	100	0	100	0	0	114.7089	0.008161155	14055.47	17.8844	0.09881903	0.2147828	0.009999184	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_groomed_10_percmed_woody.Rdata	compound	monocots	2359	156	1088	13	1102	groomed	10	percmed	woody	ratematall	-1609.21	3242.552	0	0.00232446	0	0.0006513878	0.0008315434	0.2965829	0.09476632	0.02601163	0	0	0.3805914	0	100	0	0	0.7742651	0.0006513878	1188.639	430.2075	3.354963	8.279657	2.62749	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_groomed_10_percmin_woody.Rdata	compound	monocots	2359	117	362	52	1828	groomed	10	percmin	woody	ratematall	-1110.915	2245.963	0	0.007323903	0	0.0006011184	0.002636475	0.1370259	0.02475504	0	0.005780567	0	0.04806065	0	0	0	100	0.2171655	0.006381685	34.02948	136.5392	7.12944	32.74866	20.80704	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_groomed_1_perc0025_woody.Rdata	compound	monocots	2934	182	859	41	1852	groomed	1	perc0025	woody	ratematall	-1729.933	3483.972	0	0.005392669	0	7.383841e-05	0.001827641	0.1148833	0.05487667	0	0.01076392	0	0.08237144	0	0	0	100	0.2575241	0.01083776	23.76175	185.4369	8.562761	15.23448	12.14013	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_groomed_1_perc0100_woody.Rdata	compound	monocots	2934	188	1047	35	1664	groomed	1	perc0100	woody	ratematall	-1822.554	3669.214	0	0.004205449	0	0.0003779375	0.001275557	0.1317795	0.06084658	0.005715795	0.007646026	0	0.1206956	0	42.47211	0	57.52789	0.3175271	0.008023964	39.57235	237.7867	7.4944	13.47556	8.285307	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_groomed_1_perc0900_woody.Rdata	compound	monocots	2934	217	2021	6	690	groomed	1	perc0900	woody	ratematall	-1619.979	3264.065	0	0.01862139	0	0.0003911805	0.0005733653	0.2204673	0.7641936	0.01109875	0.04597757	0	0.7926338	0	19.37716	0	80.62284	1.795916	0.04636875	38.73117	53.70169	4.516062	1.217626	1.261617	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_groomed_1_perc0975_woody.Rdata	compound	monocots	2934	217	2218	6	493	groomed	1	perc0975	woody	ratematall	-1422.694	2869.494	0	0.01832921	0	0.0003675675	0.0005361451	0.3283474	0.7534146	0.05707592	0	0	1.639624	0	100	0	0	2.739715	0.0003675675	7453.639	54.55774	3.037196	1.233821	0.6098958	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_groomed_1_percmax_woody.Rdata	compound	monocots	2934	217	2400	6	311	groomed	1	percmax	woody	ratematall	-1130.957	2286.02	0	0.0183979	0	0	0.0005023412	4.215203	0.7557131	0.05696556	0	0.002684628	32.67539	0	100	0	0	37.66739	0.002684628	14030.77	54.35404	0.2372082	1.230499	0.03060156	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_groomed_1_percmed_woody.Rdata	compound	monocots	2934	205	1468	18	1243	groomed	1	percmed	woody	ratematall	-1951.438	3926.982	0	0.002774839	0	0.0003846138	0.0009945274	0.2071086	0.1271783	0.02141934	0	0	0.3282411	0	100	0	0	0.6653029	0.0003846138	1729.795	360.3813	4.796445	6.72958	3.046541	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_groomed_1_percmin_woody.Rdata	compound	monocots	2934	163	686	60	2025	groomed	1	percmin	woody	ratematall	-1609.326	3242.758	0	0.01262337	0	0	0.00225875	0.1321583	0.05329428	0	0.006542389	0	0.06895487	0	0	0	100	0.2670308	0.006542389	40.81549	79.21817	7.439534	16.71216	14.50224	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_groomed_3_perc0025_woody.Rdata	compound	monocots	2652	164	678	38	1772	groomed	3	perc0025	woody	ratematall	-1498.524	3021.167	0	0.004735232	0	0.0002495619	0.001738992	0.1139165	0.04760778	0	0.01043955	0	0.07157	0	0	0	100	0.2378295	0.01068911	22.24971	211.1829	8.62775	17.22732	13.97234	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_groomed_3_perc0100_woody.Rdata	compound	monocots	2652	170	866	32	1584	groomed	3	perc0100	woody	ratematall	-1621.41	3266.938	0	0.003688744	0	0.000447869	0.001233418	0.1337405	0.05563128	0.006263609	0.007254115	0	0.11	0	46.02577	0	53.97423	0.3030605	0.007701984	39.34837	271.095	7.384336	14.46152	9.090907	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_groomed_3_perc0900_woody.Rdata	compound	monocots	2652	199	1825	3	625	groomed	3	perc0900	woody	ratematall	-1451.068	2926.254	0	1.50906	0	0	0.0008897399	0.2043265	100	0.01542262	0.07679045	0	0.7550653	0	16.66455	0	83.33545	102.4685	0.07679045	1334.391	0.6626643	4.872909	0.009990787	1.324389	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_groomed_3_perc0975_woody.Rdata	compound	monocots	2652	199	2021	3	429	groomed	3	perc0975	woody	ratematall	-1251.803	2527.725	0.001386373	0.06267249	0	0.0008299872	0	0.3136821	4.148055	0	0	0	1.649606	0	100	0	0	6.174016	0.00221636	2785.656	15.61064	3.179528	0.2410768	0.6062054	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_groomed_3_percmax_woody.Rdata	compound	monocots	2652	199	2203	3	247	groomed	3	percmax	woody	ratematall	-946.0165	1916.151	0	0.07314918	0	0	0	5.444588	4.749724	0.091689	0	0.006898276	48.51223	0	100	0	0	58.78659	0.006898276	8521.926	13.67069	0.1836686	0.2065513	0.02061043	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_groomed_3_percmed_woody.Rdata	compound	monocots	2652	187	1277	15	1173	groomed	3	percmed	woody	ratematall	-1765.687	3555.492	0	0.00262477	0	0.0006020007	0.000670366	0.2117619	0.0956177	0.01794354	0.006684089	0	0.3145146	0	72.74077	0	27.25923	0.624519	0.007286089	85.71388	380.9857	4.69408	8.316331	3.179503	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_monocots_data_groomed_3_percmin_woody.Rdata	compound	monocots	2652	145	505	57	1945	groomed	3	percmin	woody	ratematall	-1348.213	2720.543	0	0.01288592	0	0	0.002487041	0.1282889	0.0509564	0.0002663001	0.006169188	0	0.0562055	0	4.062496	0	95.9375	0.2483368	0.006169188	40.25437	77.60408	7.646664	17.42407	17.79185	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_resttree_data_all_10_perc0025_woody.Rdata	compound	resttree	382	134	11	67	170	all	10	perc0025	woody	ratematall	-221.2746	467.3946	0	0.0169731	0	0.01252456	0	0.01739815	0.006278631	0	0	0	0.003712951	0.00152297	0	0	0	0.04436282	0.01404753	3.158051	58.91677	33.41944	159.2704	190.9884	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_resttree_data_all_10_perc0100_woody.Rdata	compound	resttree	382	157	20	44	161	all	10	perc0100	woody	ratematall	-208.4227	441.6909	0	0.008826224	0	0.009696083	0	0.02150397	0.009724863	0	0	0	0.007657599	0.001654208	0	0	0	0.04771266	0.01135029	4.20365	113.2987	32.05123	102.8292	107.3905	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_resttree_data_all_10_perc0900_woody.Rdata	compound	resttree	382	189	109	12	72	all	10	perc0900	woody	ratematall	-215.6306	456.1066	0	0.01637348	0	0	0.005579239	24.06377	0.2614583	0	0	0	36.43328	4.35941e-07	0	0	0	60.77489	4.35941e-07	139410826	61.07438	0.04154661	3.824702	0.02744743	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_resttree_data_all_10_perc0975_woody.Rdata	compound	resttree	382	200	136	1	45	all	10	perc0975	woody	ratematall	-155.5976	336.0407	0	0.002803199	0	0.004441011	0	0.8034597	0.504808	0	0	0	2.453277	0	0	0	0	3.764348	0.004441011	847.6332	356.7352	1.237776	1.980951	0.407618	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_resttree_data_all_10_percmax_woody.Rdata	compound	resttree	382	201	150	0	31	all	10	percmax	woody	ratematall	-129.4385	283.7225	0	0	0	0.004026129	0	0.3228565	0	0	0.1007642	0	1.602904	0	0	0	0	1.92576	0.1047903	18.37728	Inf	3.059202	9.924162	0.6238678	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_resttree_data_all_10_percmed_woody.Rdata	compound	resttree	382	176	53	25	128	all	10	percmed	woody	ratematall	-222.5134	469.8724	0	0.004008025	0	0.001697556	1.548205e-06	7.751224	0.01238791	0	0.00675688	0	3.213551	0.0009065651	0	0	100	10.98117	0.009361001	1173.077	249.4994	0.1289836	52.23352	0.3110945	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_resttree_data_all_10_percmin_woody.Rdata	compound	resttree	382	111	7	90	174	all	10	percmin	woody	ratematall	-212.8646	450.5748	0	21.86391	0	0	0	0.01800345	26.97004	0	0	0	0.0009976193	0.003708386	0	0	0	48.85295	0.003708386	13173.64	0.04573747	55.5449	0.03707818	212.4945	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_resttree_data_all_1_perc0025_woody.Rdata	compound	resttree	526	230	14	92	190	all	1	perc0025	woody	ratematall	-302.0182	628.6447	0	0.02386044	0	0.01512446	0	0.0174593	0.01393814	0	0	0	0.003897768	0.00129024	0	0	0	0.05915565	0.0164147	3.603822	41.91037	30.69014	71.74561	192.7522	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_resttree_data_all_1_perc0100_woody.Rdata	compound	resttree	526	256	24	66	180	all	1	perc0100	woody	ratematall	-281.9149	588.438	0	0.01321618	0	0.01064739	0	0.01744084	0.01430978	0	0	0	0.006509553	0.001345214	0	0	0	0.05147636	0.01199261	4.292341	75.6648	35.6021	69.88227	127.3112	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_resttree_data_all_1_perc0900_woody.Rdata	compound	resttree	526	304	116	18	88	all	1	perc0900	woody	ratematall	-258.1721	540.9523	0	0.004021747	0	3.19139e-06	0.002658717	75.86209	0.03963645	0	0	0.004625133	99.99761	0	0	0	0	175.908	0.004628324	38006.84	248.6482	0.01318135	25.2293	0.009999777	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_resttree_data_all_1_perc0975_woody.Rdata	compound	resttree	526	315	143	7	61	all	1	perc0975	woody	ratematall	-208.6979	442.004	0	0.001825854	0	0.004948336	0	0.9544726	0.04576384	0	0	0	2.257145	0	0	0	0	3.259207	0.004948336	658.6471	547.6888	1.042295	21.85131	0.4430376	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_resttree_data_all_1_percmax_woody.Rdata	compound	resttree	526	316	157	6	47	all	1	percmax	woody	ratematall	-189.0941	402.7963	0	0.001347256	0	0.004494699	0	0.5146067	0.041481	0	0	0	1.757658	0	0	0	0	2.315093	0.004494699	515.0718	742.2492	1.926406	24.10742	0.5689389	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_resttree_data_all_1_percmed_woody.Rdata	compound	resttree	526	287	60	35	144	all	1	percmed	woody	ratematall	-266.9548	558.5178	0	0.005199902	0	0.006848839	0.001092854	3.560883	0.01956413	0	0	0	1.493861	0.001628142	0	0	0	5.079509	0.008476981	599.212	192.3113	0.2802043	51.11396	0.6686774	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_resttree_data_all_1_percmin_woody.Rdata	compound	resttree	526	207	10	115	194	all	1	percmin	woody	ratematall	-308.2924	641.1931	0	55.70277	0	0	0.03130903	0.03240455	100	0	0	0	0.006506024	0	0	0	0	155.7417	0	Inf	0.01795243	15.69524	0.01	153.7037	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_resttree_data_all_3_perc0025_woody.Rdata	compound	resttree	454	177	13	85	179	all	3	perc0025	woody	ratematall	-274.5643	573.8361	0	0.02220432	0	0.01682027	0	0.02320045	0.01246846	0	0	0	0.004659648	0.001470717	0	0	0	0.06253287	0.01829099	3.41878	45.03628	24.98706	80.20239	163.1224	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_resttree_data_all_3_perc0100_woody.Rdata	compound	resttree	454	203	23	59	169	all	3	perc0100	woody	ratematall	-255.6602	536.028	0	0.01214571	0	0.01114037	0	0.02138921	0.01489741	0	0	0	0.007551599	0.001544858	0	0	0	0.05598393	0.01268522	4.413318	82.33362	30.74125	67.12577	109.9329	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_ratematall_resttree_data_all_3_perc0900_woody.Rdata	compound	resttree	454	246	115	16	77	all	3	perc0900	woody	ratematall	-239.6541	504.0158	0	0.004915357	0	0	0.002236951	66.95662	0.03951553	0.01321084	0	0.0002666738	100	0	100	0	0	167.0013	0.0002666738	626238.1	203.444	0.01493454	18.96584	0.009999973	ok
